date,1. open,2. high,3. low,4. close,5. volume
2020-02-05 15:33:00,179.99,180.0,179.79,179.81,126181.0
2020-02-05 15:32:00,180.015,180.11,179.96,179.97,72493.0
2020-02-05 15:31:00,180.1,180.13,180.01,180.0187,74329.0
2020-02-05 15:30:00,180.25,180.2636,180.11,180.11,61257.0
2020-02-05 15:29:00,180.28,180.28,180.17,180.23,70605.0
2020-02-05 15:28:00,180.2203,180.29,180.16,180.28,40690.0
2020-02-05 15:27:00,180.23,180.235,180.1292,180.2292,53761.0
2020-02-05 15:26:00,180.435,180.44,180.22,180.22,72164.0
2020-02-05 15:25:00,180.4973,180.5101,180.37,180.43,73659.0
2020-02-05 15:24:00,180.58,180.587,180.49,180.5,58597.0
2020-02-05 15:23:00,180.56,180.68,180.55,180.585,98209.0
2020-02-05 15:22:00,180.58,180.625,180.52,180.5782,58726.0
2020-02-05 15:21:00,180.52,180.59,180.52,180.5863,40554.0
2020-02-05 15:20:00,180.5601,180.58,180.5,180.5242,38535.0
2020-02-05 15:19:00,180.585,180.59,180.46,180.5601,56387.0
2020-02-05 15:18:00,180.575,180.59,180.51,180.59,51552.0
2020-02-05 15:17:00,180.57,180.66,180.54,180.575,56292.0
2020-02-05 15:16:00,180.56,180.64,180.5,180.59,59722.0
2020-02-05 15:15:00,180.685,180.69,180.48,180.545,86833.0
2020-02-05 15:14:00,180.7778,180.78,180.67,180.68,50008.0
2020-02-05 15:13:00,180.74,180.81,180.7,180.78,69746.0
2020-02-05 15:12:00,180.7,180.79,180.68,180.745,59306.0
2020-02-05 15:11:00,180.73,180.75,180.66,180.71,98452.0
2020-02-05 15:10:00,180.8,180.8,180.73,180.735,68912.0
2020-02-05 15:09:00,180.885,180.92,180.76,180.79,103292.0
2020-02-05 15:08:00,180.965,180.97,180.87,180.88,104594.0
2020-02-05 15:07:00,180.87,180.99,180.86,180.9695,129531.0
2020-02-05 15:06:00,180.8,180.92,180.8,180.87,79103.0
2020-02-05 15:05:00,180.64,180.8,180.6375,180.795,69926.0
2020-02-05 15:04:00,180.6,180.7,180.59,180.65,74441.0
2020-02-05 15:03:00,180.64,180.7,180.57,180.62,95562.0
2020-02-05 15:02:00,180.41,180.67,180.39,180.66,167654.0
2020-02-05 15:01:00,180.32,180.4252,180.25,180.4218,70303.0
2020-02-05 15:00:00,180.41,180.48,180.32,180.32,84713.0
2020-02-05 14:59:00,180.44,180.61,180.41,180.42,333870.0
2020-02-05 14:58:00,180.39,180.48,180.39,180.44,66728.0
2020-02-05 14:57:00,180.35,180.51,180.31,180.39,143190.0
2020-02-05 14:56:00,180.435,180.47,180.29,180.34,149628.0
2020-02-05 14:55:00,180.22,180.44,180.22,180.435,77261.0
2020-02-05 14:54:00,180.1761,180.33,180.14,180.21,101053.0
2020-02-05 14:53:00,180.21,180.2399,180.1,180.1799,59814.0
2020-02-05 14:52:00,180.08,180.23,180.045,180.215,80148.0
2020-02-05 14:51:00,179.91,180.095,179.892,180.085,147631.0
2020-02-05 14:50:00,179.88,179.95,179.84,179.9065,145954.0
2020-02-05 14:49:00,179.66,179.9,179.6564,179.87,88640.0
2020-02-05 14:48:00,179.615,179.67,179.561,179.655,40372.0
2020-02-05 14:47:00,179.54,179.62,179.51,179.62,44199.0
2020-02-05 14:46:00,179.6499,179.69,179.55,179.55,46343.0
2020-02-05 14:45:00,179.389,179.67,179.37,179.6402,96092.0
2020-02-05 14:44:00,179.38,179.43,179.38,179.3847,46766.0
2020-02-05 14:43:00,179.244,179.38,179.2301,179.3769,45738.0
2020-02-05 14:42:00,179.235,179.27,179.23,179.24,25907.0
2020-02-05 14:41:00,179.24,179.25,179.215,179.235,21302.0
2020-02-05 14:40:00,179.2333,179.26,179.21,179.245,23867.0
2020-02-05 14:39:00,179.1799,179.2594,179.1743,179.24,38476.0
2020-02-05 14:38:00,179.075,179.175,179.06,179.175,29827.0
2020-02-05 14:37:00,179.2277,179.2277,179.05,179.08,49622.0
2020-02-05 14:36:00,179.185,179.23,179.15,179.2291,31357.0
2020-02-05 14:35:00,179.2,179.22,179.18,179.1875,21704.0
2020-02-05 14:34:00,179.185,179.215,179.18,179.205,21201.0
2020-02-05 14:33:00,179.2158,179.249,179.19,179.19,29877.0
2020-02-05 14:32:00,179.215,179.28,179.21,179.22,27391.0
2020-02-05 14:31:00,179.27,179.34,179.21,179.2155,54223.0
2020-02-05 14:30:00,179.265,179.3,179.265,179.27,21469.0
2020-02-05 14:29:00,179.26,179.3,179.2334,179.27,54012.0
2020-02-05 14:28:00,179.225,179.29,179.2,179.258,35931.0
2020-02-05 14:27:00,179.265,179.28,179.185,179.22,32587.0
2020-02-05 14:26:00,179.2,179.28,179.1653,179.26,27652.0
2020-02-05 14:25:00,179.19,179.2775,179.1702,179.205,40420.0
2020-02-05 14:24:00,179.1127,179.19,179.045,179.17,39359.0
2020-02-05 14:23:00,179.23,179.24,179.07,179.12,61618.0
2020-02-05 14:22:00,179.17,179.27,179.1693,179.22,28091.0
2020-02-05 14:21:00,179.2173,179.25,179.16,179.16,49681.0
2020-02-05 14:20:00,179.165,179.22,179.12,179.22,29231.0
2020-02-05 14:19:00,179.1,179.17,179.09,179.165,32003.0
2020-02-05 14:18:00,179.125,179.155,179.1,179.1,43097.0
2020-02-05 14:17:00,179.11,179.16,179.11,179.125,35553.0
2020-02-05 14:16:00,179.06,179.15,179.0537,179.11,43096.0
2020-02-05 14:15:00,179.04,179.09,179.0301,179.06,23241.0
2020-02-05 14:14:00,178.98,179.09,178.9747,179.04,61944.0
2020-02-05 14:13:00,178.95,178.9999,178.9101,178.97,45815.0
2020-02-05 14:12:00,178.97,178.98,178.93,178.9554,70190.0
2020-02-05 14:11:00,178.95,178.975,178.915,178.97,17695.0
2020-02-05 14:10:00,178.91,179.01,178.8845,178.955,71581.0
2020-02-05 14:09:00,178.8,178.92,178.78,178.9,91549.0
2020-02-05 14:08:00,178.875,178.88,178.78,178.79,62443.0
2020-02-05 14:07:00,178.9,178.905,178.84,178.875,23809.0
2020-02-05 14:06:00,178.87,178.93,178.84,178.89,32676.0
2020-02-05 14:05:00,178.89,178.92,178.86,178.87,30867.0
2020-02-05 14:04:00,178.875,178.905,178.865,178.8801,30102.0
2020-02-05 14:03:00,178.92,178.95,178.87,178.89,29075.0
2020-02-05 14:02:00,178.96,179.0,178.91,178.9115,27732.0
2020-02-05 14:01:00,179.0156,179.04,178.92,178.97,57602.0
2020-02-05 14:00:00,179.055,179.0998,179.01,179.01,25541.0
2020-02-05 13:59:00,179.15,179.16,179.05,179.05,46445.0
2020-02-05 13:58:00,179.13,179.17,179.125,179.15,34912.0
2020-02-05 13:57:00,179.04,179.1132,179.03,179.1132,22479.0
2020-02-05 13:56:00,179.031,179.06,179.005,179.05,22556.0
2020-02-05 13:55:00,179.1211,179.13,179.03,179.03,29194.0
2020-02-05 13:54:00,179.23,179.24,179.105,179.125,41865.0
2020-02-05 13:53:00,179.285,179.29,179.215,179.215,34520.0
2020-02-05 13:52:00,179.31,179.34,179.2637,179.285,37400.0
2020-02-05 13:51:00,179.3518,179.37,179.27,179.3,38908.0
2020-02-05 13:50:00,179.292,179.3688,179.29,179.35,36789.0
2020-02-05 13:49:00,179.2831,179.32,179.2652,179.2952,20265.0
2020-02-05 13:48:00,179.24,179.335,179.235,179.28,35642.0
2020-02-05 13:47:00,179.25,179.33,179.21,179.2313,82642.0
2020-02-05 13:46:00,179.1363,179.275,179.135,179.26,40903.0
2020-02-05 13:45:00,179.0,179.16,179.0,179.1311,38864.0
2020-02-05 13:44:00,179.06,179.06,178.99,178.995,20791.0
2020-02-05 13:43:00,179.09,179.0942,179.0,179.0601,25929.0
2020-02-05 13:42:00,179.13,179.14,179.01,179.09,42982.0
2020-02-05 13:41:00,179.1,179.13,179.08,179.13,35324.0
2020-02-05 13:40:00,179.0711,179.105,179.06,179.0904,17076.0
2020-02-05 13:39:00,179.02,179.08,179.02,179.075,19838.0
2020-02-05 13:38:00,179.015,179.03,178.9842,179.03,32743.0
2020-02-05 13:37:00,179.14,179.16,179.01,179.01,23957.0
2020-02-05 13:36:00,179.001,179.2,179.001,179.1284,51209.0
2020-02-05 13:35:00,178.98,179.0199,178.925,179.01,32283.0
2020-02-05 13:34:00,179.11,179.12,178.97,178.98,63933.0
2020-02-05 13:33:00,178.89,179.12,178.855,179.12,41540.0
2020-02-05 13:32:00,178.83,178.8975,178.815,178.895,34734.0
2020-02-05 13:31:00,178.89,178.9,178.84,178.84,59526.0
2020-02-05 13:30:00,178.98,178.98,178.89,178.9,21235.0
2020-02-05 13:29:00,178.85,179.005,178.85,178.97,64833.0
2020-02-05 13:28:00,179.03,179.03,178.83,178.85,56142.0
2020-02-05 13:27:00,179.0,179.04,179.0,179.03,17536.0
2020-02-05 13:26:00,178.98,179.08,178.94,179.0,32417.0
2020-02-05 13:25:00,178.9991,179.01,178.94,178.97,22998.0
2020-02-05 13:24:00,179.02,179.04,178.98,179.0013,27876.0
2020-02-05 13:23:00,179.07,179.095,179.015,179.03,22830.0
2020-02-05 13:22:00,179.06,179.105,179.06,179.085,18791.0
2020-02-05 13:21:00,179.055,179.13,179.0237,179.06,29585.0
2020-02-05 13:20:00,179.04,179.09,178.97,179.055,34468.0
2020-02-05 13:19:00,178.95,179.06,178.95,179.04,18751.0
2020-02-05 13:18:00,178.9795,179.009,178.92,178.95,29506.0
2020-02-05 13:17:00,179.06,179.06,178.92,178.98,73851.0
2020-02-05 13:16:00,179.06,179.13,179.04,179.0699,44673.0
2020-02-05 13:15:00,179.0975,179.115,179.0543,179.0611,16208.0
2020-02-05 13:14:00,179.0501,179.1228,179.05,179.1,19345.0
2020-02-05 13:13:00,179.14,179.149,179.02,179.05,35275.0
2020-02-05 13:12:00,179.1,179.18,179.095,179.1313,22379.0
2020-02-05 13:11:00,179.11,179.145,179.045,179.11,35814.0
2020-02-05 13:10:00,179.05,179.22,179.03,179.11,75105.0
2020-02-05 13:09:00,179.0332,179.1,179.025,179.04,33594.0
2020-02-05 13:08:00,179.16,179.16,179.02,179.03,47351.0
2020-02-05 13:07:00,179.08,179.17,179.04,179.15,40442.0
2020-02-05 13:06:00,179.0974,179.11,179.03,179.08,106954.0
2020-02-05 13:05:00,179.11,179.17,179.06,179.095,40519.0
2020-02-05 13:04:00,179.2,179.22,179.09,179.11,74142.0
2020-02-05 13:03:00,179.21,179.24,179.2,179.205,41484.0
2020-02-05 13:02:00,179.17,179.245,179.17,179.21,37905.0
2020-02-05 13:01:00,179.4,179.4,179.17,179.1888,56033.0
2020-02-05 13:00:00,179.39,179.47,179.39,179.39,177849.0
2020-02-05 12:59:00,179.4367,179.46,179.37,179.38,46547.0
2020-02-05 12:58:00,179.46,179.5,179.405,179.43,80173.0
2020-02-05 12:57:00,179.41,179.48,179.33,179.46,45548.0
2020-02-05 12:56:00,179.5,179.5,179.38,179.44,19031.0
2020-02-05 12:55:00,179.55,179.55,179.4,179.53,41442.0
2020-02-05 12:54:00,179.66,179.6997,179.54,179.55,34862.0
2020-02-05 12:53:00,179.65,179.67,179.625,179.66,26164.0
2020-02-05 12:52:00,179.555,179.68,179.55,179.6567,54389.0
2020-02-05 12:51:00,179.49,179.58,179.48,179.55,47289.0
2020-02-05 12:50:00,179.45,179.495,179.44,179.49,17714.0
2020-02-05 12:49:00,179.46,179.49,179.42,179.45,20278.0
2020-02-05 12:48:00,179.41,179.49,179.41,179.4635,26177.0
2020-02-05 12:47:00,179.43,179.45,179.4,179.403,17122.0
2020-02-05 12:46:00,179.41,179.45,179.38,179.4292,22008.0
2020-02-05 12:45:00,179.4208,179.47,179.33,179.41,34315.0
2020-02-05 12:44:00,179.395,179.4332,179.39,179.42,23803.0
2020-02-05 12:43:00,179.425,179.43,179.37,179.41,25588.0
2020-02-05 12:42:00,179.42,179.4515,179.4,179.4248,20084.0
2020-02-05 12:41:00,179.48,179.4999,179.4023,179.4151,29071.0
2020-02-05 12:40:00,179.49,179.53,179.46,179.49,23800.0
2020-02-05 12:39:00,179.5,179.59,179.48,179.5,33416.0
2020-02-05 12:38:00,179.545,179.545,179.47,179.51,27466.0
2020-02-05 12:37:00,179.48,179.55,179.43,179.55,24450.0
2020-02-05 12:36:00,179.56,179.57,179.36,179.48,41560.0
2020-02-05 12:35:00,179.68,179.68,179.55,179.58,31925.0
2020-02-05 12:34:00,179.53,179.725,179.53,179.69,45497.0
2020-02-05 12:33:00,179.36,179.54,179.36,179.539,47740.0
2020-02-05 12:32:00,179.45,179.5272,179.335,179.3675,78129.0
2020-02-05 12:31:00,179.76,179.76,179.44,179.45,99273.0
2020-02-05 12:30:00,179.85,179.8975,179.75,179.75,36476.0
2020-02-05 12:29:00,179.77,179.9,179.75,179.8488,46507.0
2020-02-05 12:28:00,179.8674,179.8674,179.765,179.77,46981.0
2020-02-05 12:27:00,179.98,179.98,179.84,179.85,27922.0
2020-02-05 12:26:00,179.92,179.99,179.9038,179.98,26376.0
2020-02-05 12:25:00,179.775,179.935,179.7672,179.92,59185.0
2020-02-05 12:24:00,179.67,179.79,179.6328,179.775,65038.0
2020-02-05 12:23:00,179.7013,179.76,179.65,179.665,72559.0
2020-02-05 12:22:00,179.88,179.88,179.7,179.7,46938.0
2020-02-05 12:21:00,179.91,179.99,179.87,179.9,60519.0
2020-02-05 12:20:00,179.99,179.99,179.9,179.91,33756.0
2020-02-05 12:19:00,179.91,180.0169,179.9,179.995,86950.0
2020-02-05 12:18:00,179.955,179.97,179.91,179.93,35291.0
2020-02-05 12:17:00,179.825,179.96,179.82,179.96,72681.0
2020-02-05 12:16:00,179.76,179.8233,179.71,179.8218,49857.0
2020-02-05 12:15:00,179.655,179.78,179.635,179.76,51306.0
2020-02-05 12:14:00,179.635,179.68,179.57,179.66,73984.0
2020-02-05 12:13:00,179.8866,179.91,179.655,179.66,124999.0
2020-02-05 12:12:00,179.95,180.09,179.8803,179.89,78933.0
2020-02-05 12:11:00,180.005,180.01,179.95,179.9546,53405.0
2020-02-05 12:10:00,180.02,180.0378,179.915,180.0,110393.0
2020-02-05 12:09:00,179.74,180.03,179.74,180.0,112758.0
2020-02-05 12:08:00,179.8095,179.8095,179.652,179.74,111365.0
2020-02-05 12:07:00,179.65,179.79,179.59,179.79,98368.0
2020-02-05 12:06:00,179.51,179.66,179.494,179.64,67170.0
2020-02-05 12:05:00,179.49,179.54,179.38,179.51,90800.0
2020-02-05 12:04:00,179.37,179.5795,179.37,179.48,108687.0
2020-02-05 12:03:00,179.31,179.4,179.305,179.36,60731.0
2020-02-05 12:02:00,179.17,179.315,179.17,179.3,66429.0
2020-02-05 12:01:00,179.16,179.18,179.08,179.17,82385.0
2020-02-05 12:00:00,179.08,179.21,179.07,179.16,96395.0
2020-02-05 11:59:00,178.79,179.1127,178.775,179.085,123410.0
2020-02-05 11:58:00,178.696,178.88,178.696,178.7999,64314.0
2020-02-05 11:57:00,178.65,178.71,178.635,178.7,61542.0
2020-02-05 11:56:00,178.66,178.71,178.615,178.64,87591.0
2020-02-05 11:55:00,178.71,178.72,178.63,178.665,61322.0
2020-02-05 11:54:00,178.75,178.79,178.695,178.72,47306.0
2020-02-05 11:53:00,178.73,178.79,178.71,178.75,67790.0
2020-02-05 11:52:00,178.77,178.78,178.63,178.73,79476.0
2020-02-05 11:51:00,178.65,178.77,178.635,178.76,63168.0
2020-02-05 11:50:00,178.58,178.68,178.54,178.64,88688.0
2020-02-05 11:49:00,178.675,178.69,178.5456,178.58,59592.0
2020-02-05 11:48:00,178.47,178.7,178.44,178.675,132521.0
2020-02-05 11:47:00,178.55,178.58,178.4101,178.48,90148.0
2020-02-05 11:46:00,178.635,178.735,178.44,178.53,117942.0
2020-02-05 11:45:00,178.5,178.64,178.42,178.64,123844.0
2020-02-05 11:44:00,178.68,178.68,178.46,178.51,68251.0
2020-02-05 11:43:00,178.68,178.77,178.65,178.6862,80668.0
2020-02-05 11:42:00,178.5449,178.83,178.54,178.68,129376.0
2020-02-05 11:41:00,178.89,178.91,178.53,178.5496,150370.0
2020-02-05 11:40:00,178.8,178.98,178.77,178.91,54832.0
2020-02-05 11:39:00,178.88,178.88,178.75,178.81,72952.0
2020-02-05 11:38:00,179.11,179.1136,178.89,178.89,84876.0
2020-02-05 11:37:00,179.09,179.3,178.95,179.12,188278.0
2020-02-05 11:36:00,179.29,179.29,179.05,179.09,84459.0
2020-02-05 11:35:00,179.485,179.52,179.27,179.3,71201.0
2020-02-05 11:34:00,179.4684,179.55,179.42,179.49,36759.0
2020-02-05 11:33:00,179.455,179.51,179.4001,179.47,34570.0
2020-02-05 11:32:00,179.486,179.486,179.37,179.46,71862.0
2020-02-05 11:31:00,179.38,179.55,179.34,179.465,97178.0
2020-02-05 11:30:00,179.29,179.42,179.29,179.38,74996.0
2020-02-05 11:29:00,179.275,179.32,179.2,179.29,49394.0
2020-02-05 11:28:00,179.33,179.4,179.2054,179.29,115895.0
2020-02-05 11:27:00,179.19,179.35,179.15,179.33,105206.0
2020-02-05 11:26:00,179.195,179.3,179.17,179.19,116836.0
2020-02-05 11:25:00,179.43,179.62,179.17,179.2,168015.0
2020-02-05 11:24:00,179.54,179.55,179.36,179.4206,76447.0
2020-02-05 11:23:00,179.4,179.56,179.34,179.555,95303.0
2020-02-05 11:22:00,179.58,179.73,179.3586,179.39,112602.0
2020-02-05 11:21:00,179.83,179.83,179.52,179.58,117290.0
2020-02-05 11:20:00,179.96,179.98,179.84,179.84,68622.0
2020-02-05 11:19:00,179.865,180.0,179.86,179.96,225362.0
2020-02-05 11:16:00,179.93,179.9854,179.92,179.94,42882.0
2020-02-05 11:15:00,179.7702,179.95,179.745,179.94,53626.0
2020-02-05 11:14:00,179.755,179.85,179.6221,179.77,86787.0
2020-02-05 11:13:00,179.9604,179.99,179.75,179.75,108365.0
2020-02-05 11:12:00,179.95,180.01,179.89,179.96,102867.0
2020-02-05 11:11:00,179.99,180.05,179.91,179.955,74793.0
2020-02-05 11:10:00,179.97,180.0353,179.96,180.01,72988.0
2020-02-05 11:09:00,179.92,179.98,179.87,179.96,90814.0
2020-02-05 11:08:00,179.91,179.9909,179.8,179.92,109830.0
2020-02-05 11:07:00,179.95,180.02,179.81,179.91,136700.0
2020-02-05 11:06:00,180.0227,180.18,179.955,179.955,155846.0
2020-02-05 11:05:00,180.09,180.2899,180.02,180.0336,163658.0
2020-02-05 11:04:00,180.24,180.24,180.09,180.09,118750.0
2020-02-05 11:03:00,180.27,180.34,180.2,180.2475,101206.0
2020-02-05 11:02:00,180.24,180.36,180.21,180.265,87898.0
2020-02-05 11:01:00,180.37,180.38,180.22,180.24,65779.0
2020-02-05 11:00:00,180.49,180.5,180.37,180.37,72090.0
2020-02-05 10:59:00,180.53,180.54,180.35,180.48,108071.0
2020-02-05 10:58:00,180.69,180.715,180.5,180.51,69374.0
2020-02-05 10:57:00,180.59,180.79,180.58,180.67,133929.0
2020-02-05 10:56:00,180.49,180.6,180.38,180.58,68083.0
2020-02-05 10:55:00,180.5599,180.5697,180.46,180.51,52366.0
2020-02-05 10:54:00,180.47,180.59,180.47,180.5411,56064.0
2020-02-05 10:53:00,180.42,180.62,180.34,180.47,110035.0
2020-02-05 10:52:00,180.57,180.57,180.3,180.42,146505.0
2020-02-05 10:51:00,180.3888,180.65,180.34,180.6,104152.0
2020-02-05 10:50:00,180.28,180.43,180.23,180.38,79168.0
2020-02-05 10:49:00,180.22,180.41,180.1965,180.2896,85699.0
2020-02-05 10:48:00,180.145,180.33,180.03,180.23,125031.0
2020-02-05 10:47:00,180.56,180.56,180.14,180.14,175813.0
2020-02-05 10:46:00,180.68,180.68,180.51,180.53,104916.0
2020-02-05 10:45:00,180.4,180.7049,180.35,180.68,118377.0
2020-02-05 10:44:00,180.3,180.57,180.12,180.41,168512.0
2020-02-05 10:43:00,180.1,180.45,179.93,180.3032,249426.0
2020-02-05 10:42:00,180.3171,180.4927,180.0924,180.0972,335508.0
2020-02-05 10:41:00,180.49,180.5651,180.28,180.305,121132.0
2020-02-05 10:40:00,180.63,180.71,180.43,180.49,174453.0
2020-02-05 10:39:00,180.76,180.86,180.59,180.63,130088.0
2020-02-05 10:38:00,180.86,181.005,180.68,180.75,120172.0
2020-02-05 10:37:00,181.22,181.22,180.77,180.86,266225.0
2020-02-05 10:36:00,181.305,181.39,181.23,181.24,56855.0
2020-02-05 10:35:00,181.25,181.38,181.22,181.3,63311.0
2020-02-05 10:34:00,181.2476,181.38,181.16,181.26,107088.0
2020-02-05 10:33:00,181.09,181.3103,181.07,181.2496,71510.0
2020-02-05 10:32:00,181.15,181.18,181.0,181.09,145764.0
2020-02-05 10:31:00,181.25,181.29,181.13,181.16,95231.0
2020-02-05 10:30:00,181.18,181.27,181.1,181.27,174813.0
2020-02-05 10:29:00,181.31,181.45,181.19,181.19,160007.0
2020-02-05 10:28:00,181.49,181.49,181.25,181.33,130756.0
2020-02-05 10:27:00,181.935,181.935,181.48,181.49,122975.0
2020-02-05 10:26:00,181.93,181.9726,181.8906,181.9339,56532.0
2020-02-05 10:25:00,181.965,181.98,181.87,181.9342,59870.0
2020-02-05 10:24:00,181.795,181.98,181.7205,181.96,83500.0
2020-02-05 10:23:00,181.8085,181.91,181.78,181.795,88953.0
2020-02-05 10:22:00,181.67,181.84,181.65,181.81,67491.0
2020-02-05 10:21:00,181.65,181.7,181.55,181.6699,60469.0
2020-02-05 10:20:00,181.55,181.65,181.47,181.64,89761.0
2020-02-05 10:19:00,181.506,181.57,181.39,181.54,41009.0
2020-02-05 10:18:00,181.39,181.54,181.37,181.52,95408.0
2020-02-05 10:17:00,181.5442,181.58,181.36,181.39,107532.0
2020-02-05 10:16:00,181.6376,181.72,181.53,181.53,75193.0
2020-02-05 10:15:00,181.7016,181.78,181.55,181.66,90525.0
2020-02-05 10:14:00,181.835,181.835,181.56,181.71,90075.0
2020-02-05 10:13:00,181.9764,181.99,181.83,181.83,129664.0
2020-02-05 10:12:00,181.79,181.98,181.79,181.975,100335.0
2020-02-05 10:11:00,181.7865,181.9989,181.7787,181.8165,102572.0
2020-02-05 10:10:00,181.925,181.94,181.72,181.76,136583.0
2020-02-05 10:09:00,182.01,182.06,181.87,181.9334,109421.0
2020-02-05 10:08:00,182.245,182.25,182.01,182.016,105868.0
2020-02-05 10:07:00,182.11,182.3273,182.03,182.24,154897.0
2020-02-05 10:06:00,181.88,182.13,181.855,182.11,130326.0
2020-02-05 10:05:00,181.8799,182.0,181.815,181.89,94769.0
2020-02-05 10:04:00,181.8087,181.99,181.75,181.88,203883.0
2020-02-05 10:03:00,181.6854,181.83,181.6647,181.8138,95660.0
2020-02-05 10:02:00,181.756,181.9188,181.6086,181.6865,93301.0
2020-02-05 10:01:00,181.46,181.83,181.37,181.745,150606.0
2020-02-05 10:00:00,181.32,181.51,181.28,181.46,128995.0
2020-02-05 09:59:00,181.3,181.54,181.1602,181.33,141555.0
2020-02-05 09:58:00,181.38,181.44,181.38,181.44,101295.0
2020-02-05 09:57:00,181.48,181.48,181.374,181.374,83198.0
2020-02-05 09:56:00,181.11,181.4,181.11,181.4,164507.0
2020-02-05 09:55:00,181.195,181.195,181.13,181.13,129625.0
2020-02-05 09:54:00,181.54,181.54,181.41,181.425,113962.0
2020-02-05 09:53:00,181.38,181.49,181.38,181.49,138067.0
2020-02-05 09:52:00,181.59,181.59,181.53,181.53,137275.0
2020-02-05 09:51:00,181.7305,181.7305,181.5944,181.5944,104871.0
2020-02-05 09:50:00,182.01,182.01,181.81,181.81,125152.0
2020-02-05 09:49:00,181.85,182.01,181.85,182.01,169397.0
2020-02-05 09:48:00,181.8401,181.93,181.8401,181.93,178996.0
2020-02-05 09:47:00,181.47,181.863,181.47,181.863,142080.0
2020-02-05 09:46:00,181.21,181.48,181.21,181.48,208445.0
2020-02-05 09:45:00,181.27,181.27,181.19,181.19,179464.0
2020-02-05 09:44:00,181.71,181.71,181.29,181.29,210040.0
2020-02-05 09:43:00,181.525,181.6855,181.525,181.6855,226166.0
2020-02-05 09:42:00,182.17,182.17,181.57,181.57,276338.0
2020-02-05 09:41:00,182.3923,182.3923,182.1853,182.1853,180155.0
2020-02-05 09:40:00,182.52,182.5831,182.52,182.5831,255649.0
2020-02-05 09:39:00,182.48,182.7254,182.48,182.7254,242357.0
2020-02-05 09:38:00,182.69,182.69,182.47,182.47,163040.0
2020-02-05 09:37:00,182.78,182.78,182.7,182.7,212785.0
2020-02-05 09:36:00,183.1163,183.1163,182.855,182.9116,310449.0
2020-02-05 09:35:00,183.33,183.33,183.1919,183.1919,185866.0
2020-02-05 09:34:00,183.53,183.53,183.4,183.4,211739.0
2020-02-05 09:33:00,183.11,183.51,183.025,183.46,279967.0
2020-02-05 09:32:00,183.58,183.65,183.05,183.13,379287.0
2020-02-05 09:31:00,184.03,184.2,183.53,183.65,1720238.0
2020-02-04 16:00:00,179.97,180.2,179.94,180.13,427980.0
2020-02-04 15:59:00,180.07,180.07,179.88,179.98,240787.0
2020-02-04 15:58:00,180.045,180.11,180.005,180.06,192292.0
2020-02-04 15:57:00,180.01,180.06,179.97,180.045,196562.0
2020-02-04 15:56:00,179.975,180.03,179.93,180.015,182446.0
2020-02-04 15:55:00,179.86,180.0,179.77,179.98,391120.0
2020-02-04 15:54:00,179.845,179.87,179.79,179.85,116223.0
2020-02-04 15:53:00,179.76,179.87,179.74,179.845,103198.0
2020-02-04 15:52:00,179.7525,179.77,179.7,179.765,75879.0
2020-02-04 15:51:00,179.86,179.86,179.71,179.76,106262.0
2020-02-04 15:50:00,179.86,179.87,179.825,179.8599,84551.0
2020-02-04 15:49:00,179.715,179.87,179.7,179.85,98129.0
2020-02-04 15:48:00,179.645,179.73,179.64,179.715,83341.0
2020-02-04 15:47:00,179.7,179.715,179.64,179.65,57984.0
2020-02-04 15:46:00,179.68,179.74,179.66,179.7023,66254.0
2020-02-04 15:45:00,179.64,179.69,179.64,179.68,49108.0
2020-02-04 15:44:00,179.635,179.655,179.605,179.645,53416.0
2020-02-04 15:43:00,179.565,179.68,179.56,179.64,101691.0
2020-02-04 15:42:00,179.5343,179.59,179.52,179.565,54134.0
2020-02-04 15:41:00,179.53,179.55,179.495,179.535,63111.0
2020-02-04 15:40:00,179.53,179.5716,179.52,179.535,32675.0
2020-02-04 15:39:00,179.57,179.6,179.5,179.53,66948.0
2020-02-04 15:38:00,179.58,179.615,179.55,179.5633,40384.0
2020-02-04 15:37:00,179.535,179.58,179.46,179.58,44067.0
2020-02-04 15:36:00,179.53,179.58,179.51,179.535,45299.0
2020-02-04 15:35:00,179.595,179.6146,179.53,179.53,44317.0
2020-02-04 15:34:00,179.63,179.6399,179.57,179.595,52385.0
2020-02-04 15:33:00,179.695,179.7,179.5916,179.63,110738.0
2020-02-04 15:32:00,179.645,179.71,179.6218,179.695,60384.0
2020-02-04 15:31:00,179.655,179.72,179.64,179.645,82059.0
2020-02-04 15:30:00,179.625,179.68,179.6,179.66,115265.0
2020-02-04 15:29:00,179.585,179.64,179.585,179.625,62194.0
2020-02-04 15:28:00,179.55,179.6,179.5333,179.59,135200.0
2020-02-04 15:27:00,179.5754,179.6,179.55,179.56,39691.0
2020-02-04 15:26:00,179.5828,179.585,179.55,179.57,40510.0
2020-02-04 15:25:00,179.5234,179.59,179.52,179.58,46821.0
2020-02-04 15:24:00,179.559,179.559,179.49,179.525,41026.0
2020-02-04 15:23:00,179.53,179.57,179.465,179.5569,112561.0
2020-02-04 15:22:00,179.5,179.53,179.475,179.525,41848.0
2020-02-04 15:21:00,179.38,179.49,179.34,179.49,41524.0
2020-02-04 15:20:00,179.475,179.48,179.3706,179.38,59404.0
2020-02-04 15:19:00,179.43,179.47,179.395,179.47,38366.0
2020-02-04 15:18:00,179.375,179.48,179.37,179.43,47299.0
